"marque","revenu","menage"
1,17.07,3.00
1,16.69,3.00
1,17.27,2.00
1,20.73,2.00
1,23.44,2.00
0,15.11,3.00
1,22.94,2.00
1,19.22,1.00
1,17.09,1.00
1,21.09,2.00
1,20.96,2.00
1,16.19,3.00
1,19.06,1.00
0,14.08,6.00
1,17.66,3.00
1,20.35,1.00
1,18.61,1.00
1,20.98,5.00
0,18.11,2.00
0,14.64,6.00
0,14.19,7.00
0,15.36,5.00
0,11.10,7.00
0,13.76,5.00
1,20.61,5.00
1,14.80,4.00
1,20.09,1.00
1,18.13,1.00
1,19.95,2.00
0,13.98,5.00
0,14.95,4.00
1,18.97,1.00
1,21.33,5.00
0,15.66,3.00
0,11.70,7.00
1,22.13,2.00
1,19.15,1.00
0,13.65,7.00
1,22.21,5.00
0,14.73,6.00
0,17.56,4.00
0,16.78,4.00
1,20.05,1.00
1,14.47,4.00
0,15.03,5.00
1,22.87,2.00
1,18.37,1.00
1,19.40,2.00
0,13.97,4.00
1,19.16,1.00
