"Company","Assets","Sales","Market.Value","Employees","Sector"
"American.SavBank",3614,367,90,1.1,"Finance"
"Apple.Computer",1022,1754,1370,4.8,"Other"
"Armstrong.Ind",1093,1679,1070,20.8,"Other"
"Bank.South",2788,271,304,2.1,"Finance"
"H&R.Block",327,542,959,2.8,"Finance"
"Brooklyn.Union.Gas",1117,1038,478,3.8,"Energy"
"California.FBank",5401,550,376,4.1,"Finance"
"CBI.Industries",1128,1516,430,13.2,"Other"
"CentIllin.PubServ",1633,701,679,2.8,"Energy"
"Cigna",44736,16197,4653,48.5,"Finance"
"Cleveland.ElecIll",5651,1254,2002,6.2,"Energy"
"Columbia.GasSys",5835,4053,1601,10.8,"Energy"
"Dayton.Hudson",4418,8793,4459,128,"Other"
"Digital.Equipment",6914,7029,7957,87.3,"Other"
"Dillard.DepSt",862,1601,1093,16,"Other"
"Dreyfus",401,176,1084,0.7,"Finance"
"Eg&G",430,1155,1045,22.5,"Other"
"First.American",4789,453,367,3,"Finance"
"First.EmpState",2548,264,181,2.1,"Finance"
"First.TennesNat",5249,527,346,4.1,"Finance"
"Florida.Progress",3494,1653,1442,6.4,"Energy"
"Fruehauf",1804,2564,483,26.6,"Other"
"General.Electric",26432,28285,33172,304,"Other"
"Giant.Food",623,2247,797,18.6,"Other"
"Great.AP.Tea",1608,6615,829,65,"Other"
"Halliburton",4662,4781,2988,66.2,"Other"
"Hewlett.Packard",5769,6571,9462,83,"Other"
"Idaho.Power",1654,451,779,1.6,"Energy"
"IBM",52634,50056,95697,400.2,"Other"
"Kansas.PowLight",1679,1354,687,4.6,"Energy"
"Kroger",4178,17124,2091,164.6,"Other"
"LTV",6307,8199,598,57.5,"Other"
"Marine.Corp",3720,356,211,2.4,"Finance"
"May.DepSt",3442,5080,2673,77.3,"Other"
"Mellon.Bank",33406,3222,1413,15.8,"Finance"
"Mesa.Petroleum",1257,355,181,0.6,"Energy"
"Montana.Power",1743,597,717,3.5,"Energy"
"National.City",12505,1302,702,9,"Finance"
"NCR",3940,4317,3940,62,"Other"
"Norstar.Bancorp",8998,882,988,7.4,"Finance"
"Norwest",21419,2516,930,15.6,"Finance"
"Owens.Corning.FG",2366,3305,1117,25.2,"Other"
"Peoples.Energy",1440,1617,639,3.5,"Energy"
"Phillips.Petroleum",14045,15636,2754,27.3,"Energy"
"PPG.Ind",4084,4346,3023,37.5,"Other"
"PubServ.NewMexico",3010,749,1120,3.4,"Energy"
"SanD.GasElec",3086,1739,1507,4.9,"Energy"
"Southeast.Bank",11052,1097,606,7,"Finance"
"Sovran.Financial",9672,1037,829,8.2,"Finance"
"StopShop.Cos",1112,3689,542,43.5,"Other"
"SuperM.General",1104,5123,910,48.5,"Other"
"Telex",478,672,866,5.4,"Other"
"Textron",10348,5721,1915,49.5,"Other"
"Turner",752,2149,101,2.6,"Other"
"UnFinancial.Group",4989,518,53,0.8,"Finance"
"Un.Technologies",10528,14992,5377,184.8,"Other"
"Valero.Energy",1995,2662,341,2.3,"Energy"
"Wickes.Cos",2957,2806,457,50,"Other"
"FW.Woolworth",2535,5958,1921,118.1,"Other"
